source_id,level,nuts_primary,title,status,open_date,deadline,budget_total_eur,publishing_authority,details_url,mrr
897041,local,ES616,"Decreto 1207/2026, de 30 de marzo, de aprobación de convocatoria y bases reguladoras de la III Feria de Innovación y emprendimiento Empresarial de la Formación Profesional Superior en Úbeda",open,,,3200,LOCAL / ÚBEDA / AYUNTAMIENTO DE ÚBEDA,https://www.infosubvenciones.es/bdnstrans/GE/es/convocatoria/897041,false
897042,local,ES618,BASES REGULADORAS ESPECÍFICAS Y CONVOCATORIA DE LAS SUBVENCIONES DEL SERVICIO DE CULTURA DEL ÁREA DE CULTURA Y CIUDADANÍA DESTINADAS A LOS AYUNTAMIENTOS Y ELAs DE LA PROVINCIA DE SEVILLA PARA LA CELEBRACIÓN DE FESTIVALES FLAMENCOS (2026),open,,,433600,LOCAL / DIPUTACIÓN PROV. DE SEVILLA / DIPUTACIÓN PROVINCIAL DE SEVILLA,https://www.infosubvenciones.es/bdnstrans/GE/es/convocatoria/897042,false
897043,local,ES521,"Convocatoria de subvenciones para el tratamiento de control de dípteros en municipios de la provincia de Alicante, anualidad 2026",open,,,380000,LOCAL / DIPUTACIÓN PROV. DE ALICANTE / DIPUTACIÓN PROVINCIAL DE ALACANT/ALICANTE,https://www.infosubvenciones.es/bdnstrans/GE/es/convocatoria/897043,false
897044,local,ES618,APROBACIÓN DE LAS BASES REGULADORAS ESPECÍFICAS Y CONVOCATORIA DE SUBVENCIONES DEL ÁREA DE CULTURA Y CIUDADANÍA PARA EL APOYO A LA PROMOCIÓN DE GRANDES EVENTOS SINGULARES CULTURALES Y DEPORTIVOS EJERCICIO 2026.,open,,,800000,LOCAL / DIPUTACIÓN PROV. DE SEVILLA / DIPUTACIÓN PROVINCIAL DE SEVILLA,https://www.infosubvenciones.es/bdnstrans/GE/es/convocatoria/897044,false
897046,local,ES616,"Decreto 1119/2026, de 25 de marzo de 2026, de aprobación de la convocatoria de subvenciones para el desarrollo del Programa de Inclusión contra la Discriminación de Género, 2026.",open,,,8000,LOCAL / ÚBEDA / AYUNTAMIENTO DE ÚBEDA,https://www.infosubvenciones.es/bdnstrans/GE/es/convocatoria/897046,false
897048,local,ES618,BASES REGULADORAS ESPECÍFICAS Y CONVOCATORIA DE LAS SUBVENCIONES DEL SERVICIO DE CULTURA DEL ÁREA DE CULTURA Y CIUDADANÍA DESTINADAS A LOS AYUNTAMIENTOS Y ENTIDADES LOCALES AUTÓNOMAS DE LA PROVINCIA DE SEVILLA PARA EL FOMENTO DE RECURSOS CULTURALES (2026),open,,,1200000,LOCAL / DIPUTACIÓN PROV. DE SEVILLA / DIPUTACIÓN PROVINCIAL DE SEVILLA,https://www.infosubvenciones.es/bdnstrans/GE/es/convocatoria/897048,false
897049,local,ES220,CONVOCATORIA DE SUBVENCIONES EN CONCURRENCIA COMPETITIVA PARA ENTIDADES CULTURALES Y ARTÍSTICAS 2026,open,,,415000,LOCAL / PAMPLONA/IRUÑA / AYUNTAMIENTO DE PAMPLONA/IRUÑA,https://www.infosubvenciones.es/bdnstrans/GE/es/convocatoria/897049,false
897050,local,ES111,SUBVENCIONES ACTIVIDADES DEPORTIVAS AYUNTAMIENTO DE CEE 2026,open,,,20100,LOCAL / CEE / AYUNTAMIENTO DE CEE,https://www.infosubvenciones.es/bdnstrans/GE/es/convocatoria/897050,false
897054,local,ES414,BASES REGULADORAS PARA LA CONCESIÓN DE SUBVENCIONES PÚBLICAS DIRIGIDAS A FINANCIAR LA REALIZACIÓN DE ACTIVIDADES DE MEJORA DE LAS CONDICIONES DE SEGURIDAD Y SALUD EN LOS CENTROS Y LUGARES DE TRABAJO DE LOS MUNICIPIOS MENORES DE 2.000 HABITANTES.,open,,,314000,LOCAL / DIPUTACIÓN PROV. DE PALENCIA / DIPUTACIÓN PROVINCIAL DE PALENCIA,https://www.infosubvenciones.es/bdnstrans/GE/es/convocatoria/897054,false
897057,local,ES612,"CONVOCATORIA PROGRAMA MUJER, TRABAJADORA Y EMPRESARIA",open,,,845000,LOCAL / CÁDIZ / INSTITUTO DE FOMENTO EMPLEO Y FORMACION,https://www.infosubvenciones.es/bdnstrans/GE/es/convocatoria/897057,false
897061,local,,"Bases convocatoria del concurso musical ""Talent Jove"" y de la gala final ""Gala Talent Jove Calvià""",open,,,3950,LOCAL / CALVIÀ / AYUNTAMIENTO DE CALVIÀ,https://www.infosubvenciones.es/bdnstrans/GE/es/convocatoria/897061,false
897065,local,ES243,XVII Concurso de Pintura Rápida Comarca de Valdejalón,open,2026-05-24,,1000,LOCAL / COMARCA DE VALDEJALÓN / COMARCA DE VALDEJALÓN,https://www.infosubvenciones.es/bdnstrans/GE/es/convocatoria/897065,false
897069,local,ES220,"CONVOCATORIA DE SUBVENCIONES EN RÉGIMEN DE CONCURRENCIA COMPETITIVA PARA AYUDAS A INDUSTRIAS CULTURALES, ARTÍSTICAS Y CREATIVAS PARA LA REALIZACIÓN Y PROGRAMACIÓN DE ACTIVIDADES CULTURALES Y ARTÍSTCAS 2026",open,,,90000,LOCAL / PAMPLONA/IRUÑA / AYUNTAMIENTO DE PAMPLONA/IRUÑA,https://www.infosubvenciones.es/bdnstrans/GE/es/convocatoria/897069,false
897070,local,ES511,Convocatoria otorgar subv. régimen de concurrencia competitiva a entidades sin ánimo de lucro para el fomento del asociacionismo y realizar proyectos de promoción y desarrollo del comercio local en el marco del Circuito de Comercio para el 2024 y 2025,open,2026-04-08,2026-07-31,60000,LOCAL / SANTA COLOMA DE GRAMENET / AYUNTAMIENTO DE SANTA COLOMA DE GRAMENET,https://www.infosubvenciones.es/bdnstrans/GE/es/convocatoria/897070,false
897071,local,ES511,CONVOCATÒRIA SUBVENCIONS PER ACTIVITATS SOCIALS 2026,open,2026-03-25,2026-12-31,5000,LOCAL / SANT VICENÇ DE CASTELLET / AYUNTAMIENTO DE SANT VICENÇ DE CASTELLET,https://www.infosubvenciones.es/bdnstrans/GE/es/convocatoria/897071,false
897073,local,ES512,Convocatoria de las subvenciones en régimen de concurrencia competitiva para el ejercicio 2026,open,,,10000,LOCAL / CORÇÀ / AYUNTAMIENTO DE CORÇÀ,https://www.infosubvenciones.es/bdnstrans/GE/es/convocatoria/897073,false
897075,local,,Convocatoria y bases reguladoras de subvenciones para Asociaciones Vecinales para la organización de fiestas de verano y otras actividades que promueven la participación de la ciudadanía del Municipio de Calvià.,open,,,17500,LOCAL / CALVIÀ / AYUNTAMIENTO DE CALVIÀ,https://www.infosubvenciones.es/bdnstrans/GE/es/convocatoria/897075,false
897077,local,ES511,Convocatòria Subv Entitats Foment Cultural 2026,open,2026-01-01,2026-12-31,30000,LOCAL / PALAU-SOLITÀ I PLEGAMANS / AYUNTAMIENTO DE PALAU-SOLITÀ I PLEGAMANS,https://www.infosubvenciones.es/bdnstrans/GE/es/convocatoria/897077,false
897078,local,ES511,Convocatoria subv Entitats Associacionisme i Innovació,open,2026-01-01,2026-12-31,4000,LOCAL / PALAU-SOLITÀ I PLEGAMANS / AYUNTAMIENTO DE PALAU-SOLITÀ I PLEGAMANS,https://www.infosubvenciones.es/bdnstrans/GE/es/convocatoria/897078,false
897085,local,ES522,SUBVENCIONES A AYUNTAMIENTOS PARQUE INFANTIL 2026,open,,,69294.28,LOCAL / DIPUTACIÓN PROV. DE CASTELLÓN / DIPUTACIÓN PROVINCIAL DE CASTELLÓ/CASTELLÓN,https://www.infosubvenciones.es/bdnstrans/GE/es/convocatoria/897085,false
897087,ccaa,ES11,ANULADA ayudas para las inversiones en transformación y comercialización de productos agrarios cofinanciadas por el Fondo Europeo Agrícola de Desarrollo Rural (Feader),open,,,681281.93,AUTONOMICA / GALICIA / CONSELLERÍA DEL MEDIO RURAL,https://www.infosubvenciones.es/bdnstrans/GE/es/convocatoria/897087,false
897089,ccaa,ES13,"Resolución del consejero de Cultura, Turismo y Deporte, por la que se aprueba la convocatoria de subvenciones, en régimen de concurrencia competitiva, a galerías de arte para la presencia en ferias fuera de Cantabria durante el año 2026.",open,,,85000,"AUTONOMICA / CANTABRIA / CONSEJERÍA DE CULTURA, TURISMO Y DEPORTE",https://www.infosubvenciones.es/bdnstrans/GE/es/convocatoria/897089,false
897094,local,ES521,"Convocatoria subvenciones dinerarias para la mejora de la gestión integral de los montes municipales a través de la ganadería extensiva, anualidad 2026.",open,,,366798,LOCAL / DIPUTACIÓN PROV. DE ALICANTE / DIPUTACIÓN PROVINCIAL DE ALACANT/ALICANTE,https://www.infosubvenciones.es/bdnstrans/GE/es/convocatoria/897094,false
897096,local,ES213,"DECRETO FORAL 27/2026, de 1 de abril, de la Diputación Foral de Bizkaia, por el que se aprueban las bases reguladoras y la convocatoria de subvenciones forales para la promoción de investigaciones arqueológicas y paleontológicas en Bizkaia en 2026",open,,,80000,LOCAL / DIPUTACIÓN FORAL DE BIZKAIA / DIPUTACIÓN FORAL DE BIZKAIA,https://www.infosubvenciones.es/bdnstrans/GE/es/convocatoria/897096,false
897098,local,ES618,"Resolución del Teniente Alcalde Delegado de Barrios y Colectivos de Atención Preferente, Derechos Sociales, Empleo, Familia, Igualdad y Asociaciones con Nº 2139 y fecha de 1/04/2026 que aprueba la convocatoria pública de concesión de subvenciones.",open,,,200000,LOCAL / SEVILLA / AYUNTAMIENTO DE SEVILLA,https://www.infosubvenciones.es/bdnstrans/GE/es/convocatoria/897098,false
897102,ccaa,ES51,"Resolución de convocatoria para la concesión de subvenciones, en régimen de concurrencia competitiva, para la producción de obras audiovisuales de animación",open,2026-05-26,2026-06-16,2490000,AUTONOMICA / CATALUÑA / INSTITUT CATALÀ DE LES EMPRESES CULTURALS (ICEC),https://www.infosubvenciones.es/bdnstrans/GE/es/convocatoria/897102,false
897103,local,ES511,Convocatoria Subv Entidades en materia de Juventud 2026,open,2026-01-01,2026-12-31,15000,LOCAL / PALAU-SOLITÀ I PLEGAMANS / AYUNTAMIENTO DE PALAU-SOLITÀ I PLEGAMANS,https://www.infosubvenciones.es/bdnstrans/GE/es/convocatoria/897103,false
897128,local,ES532,Convocatoria de subvenciones para actividades artísticas en las galerías de arte 2026,open,,,170000,LOCAL / CONSEJO INSULAR DE MALLORCA / CONSELL INSULAR DE MALLORCA,https://www.infosubvenciones.es/bdnstrans/GE/es/convocatoria/897128,false
897130,estado,,"Resolución de 6 de abril de 2026 de la Secretaría de Estado de Cultura, por la que se convocan subvenciones, en régimen de concurrencia competitiva, para la traducción de libros entre lenguas del Estado, correspondientes al año 2026",open,,,200000,"ESTADO / MINISTERIO DE CULTURA / DIRECCIÓN GENERAL DEL LIBRO, DEL CÓMIC Y DE LA LECTURA",https://www.infosubvenciones.es/bdnstrans/GE/es/convocatoria/897130,false
897133,local,ES522,Subvención nominativa- Convenio de colaboración con Cáritas Diocesana Segorbe-Castellón para Programa de transeúntes y personas sin hogar.,open,,,150000,LOCAL / VILA-REAL / AYUNTAMIENTO DE VILA-REAL,https://www.infosubvenciones.es/bdnstrans/GE/es/convocatoria/897133,false
897135,local,ES11,CONVOCATORIA Y BASES REGULADORAS DEL PREMIO SELIC DE CREACCION LITERARIA 2026,open,,,6000,LOCAL / SANTIAGO DE COMPOSTELA / AYUNTAMIENTO DE SANTIAGO DE COMPOSTELA,https://www.infosubvenciones.es/bdnstrans/GE/es/convocatoria/897135,false
897136,local,ES617,"SUBVENCIONES EN CONCURRENCIA COMPETITIVA A ASOCIACIONES, CLUBES Y ENTIDADES SIN ÁNIMO DE LUCRO DEL MUNICIPIO DE ALGARROBO PARA EL DESARROLLO DE SUS ACTIVIDADES, PARA EL AÑO 2026.",open,,,35000,LOCAL / ALGARROBO / AYUNTAMIENTO DE ALGARROBO,https://www.infosubvenciones.es/bdnstrans/GE/es/convocatoria/897136,false
897138,local,ES511,Convocatòria Subv Entitats Educació,open,,,15050,LOCAL / PALAU-SOLITÀ I PLEGAMANS / AYUNTAMIENTO DE PALAU-SOLITÀ I PLEGAMANS,https://www.infosubvenciones.es/bdnstrans/GE/es/convocatoria/897138,false
897139,local,ES62,"SS CONVOCATORIA Y BASES PARA LA CONCESIÓN DE AYUDAS ECONÓMICAS DE PAGO ÚNICO, PARA EL FOMENTO DE LA NATALIDAD (“AYUDA A LA MATERNIDAD”) EN EL MUNICIPIO DE CARTAGENA PARA 2026.
",open,,,170000,LOCAL / CARTAGENA / AYUNTAMIENTO DE CARTAGENA,https://www.infosubvenciones.es/bdnstrans/GE/es/convocatoria/897139,false
897142,local,ES212,"Convocatoria 2026 de Subvenciones a las familias o personas interesadas con discapacidad/dependencia que requieran tratamiento, en el municipio de Irura.",open,,,2000,LOCAL / IRURA / AYUNTAMIENTO DE IRURA,https://www.infosubvenciones.es/bdnstrans/GE/es/convocatoria/897142,false
897153,local,ES30,CONVOCATORIA PÚBLICA DE SUBVENCIONES DEL ÁREA DE PARTICIPACIÓN CIUDADANA A ASOCIACIONES DE VECINOS. EJERCICIO 2026,open,,,90000,LOCAL / MÓSTOLES / AYUNTAMIENTO DE MÓSTOLES,https://www.infosubvenciones.es/bdnstrans/GE/es/convocatoria/897153,false
897154,local,ES62,"SS CONVOCATORIA EN RÉGIMEN DE CONCURRENCIA COMPETITIVA, PARA LA CONCESIÓN DE SUBVENCIONES A ENTIDADES DE ACCIÓN SOCIAL CON SEDE O DELEGACIÓN EN EL MUNICIPIO DE CARTAGENA PARA EL AÑO 2026. Partida: INSTITUCIONES DE ACCIÓN SOCIAL",open,,,570000,LOCAL / CARTAGENA / AYUNTAMIENTO DE CARTAGENA,https://www.infosubvenciones.es/bdnstrans/GE/es/convocatoria/897154,false
897156,local,ES62,"SS CONVOCATORIA EN RÉGIMEN DE CONCURRENCIA COMPETITIVA, PARA LA CONCESIÓN DE SUBVENCIONES A ENTIDADES DE ACCIÓN SOCIAL CON SEDE O DELEGACIÓN EN EL MUNICIPIO DE CARTAGENA PARA EL AÑO 2026. Partida: ACCESIBILIDAD UNIVERSAL",open,,,135000,LOCAL / CARTAGENA / AYUNTAMIENTO DE CARTAGENA,https://www.infosubvenciones.es/bdnstrans/GE/es/convocatoria/897156,false
897167,local,ES114,DEPORTE FEDERADO COMPETICIÓN DE ÁMBITO NACIONAL,open,2026-04-08,2027-02-03,1000000,LOCAL / DIPUTACIÓN PROV. DE PONTEVEDRA / DEPORTES,https://www.infosubvenciones.es/bdnstrans/GE/es/convocatoria/897167,false
897169,local,ES512,CONVOCATORIA ANUAL POR EL OTORGAMIENTO DE SUBVENCIONES DESTINADAS A LOS GASTOS DEL ALQUILER DE PERSONAS EN RIESGO DE EXCLUSIÓN SOCIAL POR MOTIVOS RESIDENCIALES.,open,2026-01-01,2026-11-30,70000,LOCAL / CASTELL-PLATJA D'ARO / AYUNTAMIENTO DE CASTELL-PLATJA D'ARO,https://www.infosubvenciones.es/bdnstrans/GE/es/convocatoria/897169,false
897173,local,ES111,Aprobación de las Bases del XIX Premio Internacional “Compostela” para Álbumes Ilustrados.,open,,,8000,LOCAL / SANTIAGO DE COMPOSTELA / AYUNTAMIENTO DE SANTIAGO DE COMPOSTELA,https://www.infosubvenciones.es/bdnstrans/GE/es/convocatoria/897173,false
897177,ccaa,ES51,"Resolución EMT/   /2026, de , por la que se aprueba la convocatoria para el año 2026 en relación con la concesión de becas de alojamiento y manutención a las personas beneficiarias del programa Eurodyssey en Catalunya (SOC-EURODYSSEY)",open,,2026-08-15,300000,AUTONOMICA / CATALUÑA / SERVICIO PÚBLICO DE EMPLEO DE CATALUÑA,https://www.infosubvenciones.es/bdnstrans/GE/es/convocatoria/897177,false
897183,local,ES62,"SS CONVOCATORIA EN RÉGIMEN DE CONCURRENCIA COMPETITIVA, PARA LA CONCESIÓN DE SUBVENCIONES A ENTIDADES DE ACCIÓN SOCIAL CON SEDE O DELEGACIÓN EN EL MUNICIPIO DE CARTAGENA PARA EL AÑO 2026. Partida: OTRAS TRANSFERENCIAS",open,,,30000,LOCAL / CARTAGENA / AYUNTAMIENTO DE CARTAGENA,https://www.infosubvenciones.es/bdnstrans/GE/es/convocatoria/897183,false
897184,local,ES511,Convocatoria pública para solicitar ayudas para el fomento de la contratación laboral por parte de las empresas sallentinas y entidades sin ánimo de lucro (2026),open,,2026-12-03,16000,LOCAL / SALLENT / AYUNTAMIENTO DE SALLENT,https://www.infosubvenciones.es/bdnstrans/GE/es/convocatoria/897184,false
897187,local,ES62,"SS CONVOCATORIA EN RÉGIMEN DE CONCURRENCIA COMPETITIVA, PARA LA CONCESIÓN DE SUBVENCIONES A ENTIDADES DE ACCIÓN SOCIAL CON SEDE O DELEGACIÓN EN EL MUNICIPIO DE CARTAGENA PARA EL AÑO 2026. Partida: PREVENCIÓN COMUNITARIA",open,,,40000,LOCAL / CARTAGENA / AYUNTAMIENTO DE CARTAGENA,https://www.infosubvenciones.es/bdnstrans/GE/es/convocatoria/897187,false
897190,local,ES512,"CONVOCATORIA PARA LA CONCESIÓN, EN RÉGIMEN DE CONCURRENCIA NO COMPETITIVA, SUBVENCIONES PARA LA EMANCIPACIÓN DE LOS JÓVENES DEL TÉRMINO MUNICIPAL DE CASTELL D'ARO, PLATJA D’ARO Y S’AGARÓ.",open,2026-01-01,2026-11-30,4000,LOCAL / CASTELL-PLATJA D'ARO / AYUNTAMIENTO DE CASTELL-PLATJA D'ARO,https://www.infosubvenciones.es/bdnstrans/GE/es/convocatoria/897190,false
897192,local,ES511,CONVOCATORIA PARA LA CONCESIÓN DE PRESTACIONES SOCIALES DE CARÁCTER ECONÓMICO EN RÉGIMEN DE CONCUERRENCIA COMPETITIVA PARA LA PARTICIPACIÓN DE NIÑOS/AS Y JÓVENES EN LOS CASALES DE VERANO MUNICIPALES PARA EL AÑO 2026,open,,,8000,LOCAL / LLINARS DEL VALLÈS / AYUNTAMIENTO DE LLINARS DEL VALLÈS,https://www.infosubvenciones.es/bdnstrans/GE/es/convocatoria/897192,false
897193,local,ES706,"Decreto 569/2026 de 07 de abril de 2026, por el que se aprueba la Convocatoria de Subvenciones destinadas al Fomento del Deporte en el Municipio de San Sebastián de La Gomera durante el ejercicio 2026 y las Bases Reguladoras que han de regir la misma.",open,,,100000,LOCAL / SAN SEBASTIÁN DE LA GOMERA / AYUNTAMIENTO DE SAN SEBASTIÁN DE LA GOMERA,https://www.infosubvenciones.es/bdnstrans/GE/es/convocatoria/897193,false
897194,local,ES613,BASES CONCURSO CARACOLEANDO POR POSADAS,open,,,350,LOCAL / POSADAS / AYUNTAMIENTO DE POSADAS,https://www.infosubvenciones.es/bdnstrans/GE/es/convocatoria/897194,false
897202,local,ES62,"SS CONVOCATORIA EN RÉGIMEN DE CONCURRENCIA COMPETITIVA, PARA LA CONCESIÓN DE SUBVENCIONES A ENTIDADES DE ACCIÓN SOCIAL CON SEDE O DELEGACIÓN EN EL MUNICIPIO DE CARTAGENA PARA EL AÑO 2026. Partida: PREVENCIÓN SOCIOEDUCATIVA EN CENTROS ESCOLARES",open,,,15000,LOCAL / CARTAGENA / AYUNTAMIENTO DE CARTAGENA,https://www.infosubvenciones.es/bdnstrans/GE/es/convocatoria/897202,false
897203,estado,,Resolución de la Secretaría de Estado de Educación por la que se convocan ayudas destinadas a alumnado de sexto de E. Primaria y segundo de ESO para el desarrollo de un programa de inmersión lingüística en inglés en España durante el curso 2026/2027.,open,,,1468020,"ESTADO / MINISTERIO DE EDUCACIÓN, FORMACIÓN PROFESIONAL Y DEPORTES / SECRETARÍA DE ESTADO DE EDUCACIÓN",https://www.infosubvenciones.es/bdnstrans/GE/es/convocatoria/897203,false
897205,local,ES511,CONVOCATORIA PARA LA CONCESIÓN DE SUBVENCIONES EN RÉGIMEN DE CONCESIÓN DIRECTA PARA EL CASAL DE VERANO Y CASALET DE SEPTIEMBRE 2026,open,2026-04-27,2026-07-31,25000,LOCAL / SENTMENAT / AYUNTAMIENTO DE SENTMENAT,https://www.infosubvenciones.es/bdnstrans/GE/es/convocatoria/897205,false
897208,local,ES705,"RES 141, 07/04/2026, DE LA PRESIDENCIA DEL IMD, POR LA QUE SE RESUELVE AUTORIZAR EL GASTO, APROBAR LA CONVOCATORIA Y ANEXOS CORRESPONDIENTES A LA CONVOCATORIA DE SUBV DEL IMD, EN REGIMEN DE CC, DESTINADAS A CD QUE PARTICIPEN EN COMP 3ª CATEG NACIONAL",open,,,70000,"LOCAL / PALMAS DE GRAN CANARIA, LAS / AYUNTAMIENTO DE LAS PALMAS DE GRAN CANARIA",https://www.infosubvenciones.es/bdnstrans/GE/es/convocatoria/897208,false
897209,local,ES512,"CONVOCATORIA PARA LA CONCESIÓN, EN RÉGIMEN DE CONCURRENCIA NO COMPETITIVA, DE SUBVENCIONES PARA EL FOMENTO DE LA REHABILITACIÓN DE VIVIENDAS DESTINADAS A LA BOLSA DE MEDIACIÓN PARA EL ALQUILER SOCIAL EN EL TÉRMINO MUNICIPAL DE CASTELL D'ARO, PLATJA D’ARO",open,2026-01-01,2026-11-30,5000,LOCAL / CASTELL-PLATJA D'ARO / AYUNTAMIENTO DE CASTELL-PLATJA D'ARO,https://www.infosubvenciones.es/bdnstrans/GE/es/convocatoria/897209,false
897219,local,ES62,"SS CONVOCATORIA EN RÉGIMEN DE CONCURRENCIA COMPETITIVA, PARA LA CONCESIÓN DE SUBVENCIONES A ORGANIZACIONES NO GUBERNAMENTALES DE COOPERACIÓN AL DESARROLLO. Partida: COOPERACIÓN INTERNACIONAL",open,,,86000,LOCAL / CARTAGENA / AYUNTAMIENTO DE CARTAGENA,https://www.infosubvenciones.es/bdnstrans/GE/es/convocatoria/897219,false
897222,local,ES523,CUARTA CONVOCATORIA CONCESIÓN DE SUBVENCIONES DESTINADAS A LAS PRESTACIONES ECONÓMICAS INDIVIDUALIZADAS EN MATERIA DE SERVICIOS SOCIALES (PEISS) EJERCICIO 2026.,open,,2026-12-18,270727.79,LOCAL / BURJASSOT / AYUNTAMIENTO DE BURJASSOT,https://www.infosubvenciones.es/bdnstrans/GE/es/convocatoria/897222,false
897223,local,ES62,"EDU Subvenciones a CEIP, EEI Y CEE del término municipal de Cartagena y sostenidos con fondos públicos para el desarrollo de proyectos y actividades educativas 2026",open,,,18000,LOCAL / CARTAGENA / AYUNTAMIENTO DE CARTAGENA,https://www.infosubvenciones.es/bdnstrans/GE/es/convocatoria/897223,false
897224,local,ES62,"EDU Subvenciones a IES, CIFP, EOI, CP Música y CEPA, para la realización de acciones singulares en favor de la educación durante el año 2026",open,,,7000,LOCAL / CARTAGENA / AYUNTAMIENTO DE CARTAGENA,https://www.infosubvenciones.es/bdnstrans/GE/es/convocatoria/897224,false
